iso_time,epoch_s,board_ms,thrust_lbf,thrust_N,raw_counts
2026-09-17T15:23:52.214,1789683832.215,146641,-0.0031,-0.014,75760
2026-09-17T15:23:52.215,1789683832.215,146757,-0.0036,-0.016,75514
2026-09-17T15:23:52.215,1789683832.215,146872,-0.0034,-0.015,75412
2026-09-17T15:23:52.617,1789683832.617,146988,-0.0034,-0.015,75325
2026-09-17T15:23:52.617,1789683832.618,147103,-0.0045,-0.020,75637
2026-09-17T15:23:52.617,1789683832.618,147219,-0.0033,-0.015,75671
2026-09-17T15:23:53.022,1789683833.022,147334,-0.0033,-0.015,75561
2026-09-17T15:23:53.022,1789683833.022,147449,-0.0031,-0.014,75498
2026-09-17T15:23:53.022,1789683833.022,147565,-0.0037,-0.016,75480
2026-09-17T15:23:53.022,1789683833.022,147680,-0.0040,-0.018,75294
2026-09-17T15:23:53.423,1789683833.424,147795,-0.0036,-0.016,75630
2026-09-17T15:23:53.423,1789683833.424,147911,-0.0038,-0.017,75404
2026-09-17T15:23:53.424,1789683833.424,148026,-0.0040,-0.018,75391
2026-09-17T15:23:53.826,1789683833.827,148142,-0.0037,-0.017,75318
2026-09-17T15:23:53.827,1789683833.827,148257,-0.0032,-0.014,75212
2026-09-17T15:23:53.827,1789683833.827,148372,-0.0034,-0.015,75325
2026-09-17T15:23:53.827,1789683833.828,148488,-0.0031,-0.014,75408
2026-09-17T15:23:54.230,1789683834.230,148603,-0.0032,-0.014,75301
2026-09-17T15:23:54.230,1789683834.230,148718,-0.0034,-0.015,75343
2026-09-17T15:23:54.230,1789683834.231,148834,-0.0034,-0.015,75181
2026-09-17T15:23:54.634,1789683834.634,148950,-0.0034,-0.015,75296
2026-09-17T15:23:54.634,1789683834.635,149065,-0.0035,-0.016,75339
2026-09-17T15:23:54.634,1789683834.635,149180,-0.0044,-0.020,75243
2026-09-17T15:23:54.634,1789683834.635,149296,-0.0038,-0.017,75225
2026-09-17T15:23:55.036,1789683835.037,149411,-0.0045,-0.020,75324
2026-09-17T15:23:55.036,1789683835.037,149526,-0.0035,-0.016,75317
2026-09-17T15:23:55.037,1789683835.037,149642,-0.0036,-0.016,75335
2026-09-17T15:23:55.440,1789683835.440,149757,-0.0034,-0.015,75545
2026-09-17T15:23:55.440,1789683835.440,149872,-0.0030,-0.013,75239
2026-09-17T15:23:55.440,1789683835.441,149988,-0.0029,-0.013,75280
2026-09-17T15:23:55.440,1789683835.441,150104,-0.0030,-0.013,75300
2026-09-17T15:23:55.842,1789683835.843,150218,-0.0042,-0.019,75293
2026-09-17T15:23:55.843,1789683835.843,150334,-0.0037,-0.017,75350
2026-09-17T15:23:55.843,1789683835.844,150450,-0.0033,-0.015,75353
2026-09-17T15:23:56.248,1789683836.248,150564,-0.0035,-0.016,75601
2026-09-17T15:23:56.248,1789683836.249,150680,-0.0026,-0.011,75586
2026-09-17T15:23:56.248,1789683836.249,150796,-0.0043,-0.019,75440
2026-09-17T15:23:56.248,1789683836.249,150910,-0.0034,-0.015,75363
2026-09-17T15:23:56.649,1789683836.649,151026,-0.0038,-0.017,75412
2026-09-17T15:23:56.649,1789683836.650,151142,-0.0037,-0.017,74818
2026-09-17T15:23:56.649,1789683836.650,151258,-0.0051,-0.023,75903
2026-09-17T15:23:57.054,1789683837.054,151372,-0.0009,-0.004,75643
2026-09-17T15:23:57.054,1789683837.055,151488,-0.0042,-0.019,74973
2026-09-17T15:23:57.054,1789683837.055,151604,-0.0040,-0.018,74978
2026-09-17T15:23:57.054,1789683837.055,151718,-0.0037,-0.016,74612
2026-09-17T15:23:57.455,1789683837.456,151834,-0.0071,-0.032,75168
2026-09-17T15:23:57.456,1789683837.456,151950,-0.0026,-0.012,75656
2026-09-17T15:23:57.456,1789683837.456,152065,-0.0036,-0.016,75308
2026-09-17T15:23:57.860,1789683837.860,152180,-0.0026,-0.012,75277
2026-09-17T15:23:57.860,1789683837.861,152296,-0.0028,-0.013,75298
2026-09-17T15:23:57.860,1789683837.861,152411,-0.0046,-0.020,74979
2026-09-17T15:23:57.860,1789683837.861,152526,-0.0035,-0.015,75274
2026-09-17T15:23:58.262,1789683838.262,152642,-0.0039,-0.017,75296
2026-09-17T15:23:58.262,1789683838.263,152757,-0.0037,-0.017,75319
2026-09-17T15:23:58.262,1789683838.263,152872,-0.0027,-0.012,75281
2026-09-17T15:23:58.666,1789683838.667,152988,-0.0031,-0.014,75342
2026-09-17T15:23:58.667,1789683838.667,153104,-0.0032,-0.014,75399
2026-09-17T15:23:58.667,1789683838.667,153219,-0.0042,-0.019,75370
2026-09-17T15:23:58.667,1789683838.667,153334,-0.0028,-0.012,75363
2026-09-17T15:23:59.068,1789683839.069,153450,-0.0034,-0.015,75347
2026-09-17T15:23:59.069,1789683839.069,153565,-0.0038,-0.017,75308
2026-09-17T15:23:59.069,1789683839.069,153680,-0.0036,-0.016,75239
2026-09-17T15:23:59.472,1789683839.472,153796,-0.0030,-0.013,75388
2026-09-17T15:23:59.472,1789683839.473,153911,-0.0033,-0.015,75401
2026-09-17T15:23:59.472,1789683839.473,154027,-0.0034,-0.015,75284
2026-09-17T15:23:59.473,1789683839.473,154142,-0.0033,-0.015,75343
2026-09-17T15:23:59.875,1789683839.875,154257,-0.0028,-0.012,75334
2026-09-17T15:23:59.875,1789683839.876,154373,-0.0037,-0.016,75366
2026-09-17T15:23:59.875,1789683839.876,154488,-0.0029,-0.013,75165
2026-09-17T15:24:00.278,1789683840.278,154604,-0.0033,-0.015,75294
2026-09-17T15:24:00.278,1789683840.279,154719,-0.0032,-0.014,75288
2026-09-17T15:24:00.278,1789683840.279,154834,-0.0032,-0.014,75223
2026-09-17T15:24:00.279,1789683840.279,154950,-0.0023,-0.010,75345
2026-09-17T15:24:00.681,1789683840.682,155065,-0.0040,-0.018,75266
2026-09-17T15:24:00.682,1789683840.682,155181,-0.0034,-0.015,75345
2026-09-17T15:24:00.682,1789683840.682,155296,-0.0037,-0.017,75383
2026-09-17T15:24:01.087,1789683841.087,155411,-0.0035,-0.016,75181
2026-09-17T15:24:01.087,1789683841.087,155527,-0.0033,-0.014,75407
2026-09-17T15:24:01.087,1789683841.088,155642,-0.0033,-0.015,75372
2026-09-17T15:24:01.087,1789683841.088,155758,-0.0032,-0.014,75206
2026-09-17T15:24:01.488,1789683841.488,155873,-0.0028,-0.013,75306
2026-09-17T15:24:01.488,1789683841.489,155988,-0.0037,-0.016,75031
2026-09-17T15:24:01.488,1789683841.489,156104,-0.0028,-0.012,75321
2026-09-17T15:24:01.892,1789683841.893,156219,-0.0031,-0.014,75132
2026-09-17T15:24:01.892,1789683841.893,156335,-0.0029,-0.013,75206
2026-09-17T15:24:01.893,1789683841.893,156450,-0.0028,-0.012,75346
2026-09-17T15:24:01.893,1789683841.893,156565,-0.0028,-0.012,75287
2026-09-17T15:24:02.294,1789683842.295,156681,-0.0029,-0.013,75221
2026-09-17T15:24:02.295,1789683842.295,156796,-0.0037,-0.017,75317
2026-09-17T15:24:02.296,1789683842.297,156911,-0.0037,-0.016,75244
2026-09-17T15:24:02.700,1789683842.701,157027,-0.0036,-0.016,75210
2026-09-17T15:24:02.701,1789683842.701,157143,-0.0029,-0.013,75189
2026-09-17T15:24:02.701,1789683842.701,157258,-0.0038,-0.017,75376
2026-09-17T15:24:02.701,1789683842.701,157373,-0.0035,-0.015,75286
2026-09-17T15:24:03.101,1789683843.102,157489,-0.0030,-0.013,75369
2026-09-17T15:24:03.101,1789683843.102,157604,-0.0022,-0.010,75252
2026-09-17T15:24:03.102,1789683843.102,157719,-0.0029,-0.013,75315
2026-09-17T15:24:03.503,1789683843.504,157835,-0.0027,-0.012,75239
2026-09-17T15:24:03.504,1789683843.504,157950,-0.0029,-0.013,75368
2026-09-17T15:24:03.504,1789683843.504,158065,-0.0030,-0.013,75152
2026-09-17T15:24:03.504,1789683843.505,158181,-0.0032,-0.014,75168
2026-09-17T15:24:03.907,1789683843.908,158297,-0.0023,-0.010,75230
2026-09-17T15:24:03.908,1789683843.908,158411,-0.0029,-0.013,75270
2026-09-17T15:24:03.908,1789683843.908,158527,-0.0032,-0.014,75386
2026-09-17T15:24:04.310,1789683844.310,158643,-0.0031,-0.014,75467
2026-09-17T15:24:04.310,1789683844.310,158758,-0.0026,-0.012,75367
2026-09-17T15:24:04.310,1789683844.311,158873,-0.0035,-0.016,75183
2026-09-17T15:24:04.310,1789683844.311,158989,-0.0037,-0.016,75320
2026-09-17T15:24:04.714,1789683844.714,159105,-0.0025,-0.011,75171
2026-09-17T15:24:04.714,1789683844.715,159219,-0.0034,-0.015,75493
2026-09-17T15:24:04.714,1789683844.715,159335,-0.0029,-0.013,75285
2026-09-17T15:24:05.118,1789683845.118,159451,-0.0021,-0.009,75461
2026-09-17T15:24:05.118,1789683845.119,159565,-0.0035,-0.016,75253
2026-09-17T15:24:05.118,1789683845.119,159681,-0.0025,-0.011,75458
2026-09-17T15:24:05.119,1789683845.119,159797,-0.0028,-0.013,75086
2026-09-17T15:24:05.520,1789683845.521,159911,-0.0013,-0.006,75831
2026-09-17T15:24:05.521,1789683845.521,160027,-0.0023,-0.010,75582
2026-09-17T15:24:05.521,1789683845.521,160143,-0.0020,-0.009,75126
2026-09-17T15:24:05.926,1789683845.926,160259,-0.0029,-0.013,75219
2026-09-17T15:24:05.926,1789683845.927,160373,-0.0027,-0.012,75220
2026-09-17T15:24:05.926,1789683845.927,160489,-0.0029,-0.013,75210
2026-09-17T15:24:05.926,1789683845.927,160605,-0.0025,-0.011,75208
2026-09-17T15:24:06.327,1789683846.327,160719,-0.0032,-0.014,75110
2026-09-17T15:24:06.327,1789683846.328,160835,-0.0035,-0.015,75141
2026-09-17T15:24:06.327,1789683846.328,160951,-0.0032,-0.014,75417
2026-09-17T15:24:06.730,1789683846.730,161065,-0.0033,-0.015,75161
2026-09-17T15:24:06.730,1789683846.731,161181,-0.0031,-0.014,75493
2026-09-17T15:24:06.731,1789683846.731,161297,-0.0033,-0.015,75221
2026-09-17T15:24:06.731,1789683846.731,161412,-0.0027,-0.012,75454
2026-09-17T15:24:07.133,1789683847.134,161527,-0.0027,-0.012,75165
2026-09-17T15:24:07.134,1789683847.134,161643,-0.0035,-0.016,75142
2026-09-17T15:24:07.134,1789683847.134,161759,-0.0021,-0.010,75238
2026-09-17T15:24:07.539,1789683847.539,161873,-0.0030,-0.013,75173
2026-09-17T15:24:07.539,1789683847.540,161989,-0.0022,-0.010,75308
2026-09-17T15:24:07.539,1789683847.540,162105,-0.0028,-0.013,75260
2026-09-17T15:24:07.539,1789683847.540,162220,-0.0025,-0.011,75114
2026-09-17T15:24:07.940,1789683847.940,162335,-0.0033,-0.015,74969
2026-09-17T15:24:07.940,1789683847.941,162451,-0.0034,-0.015,74987
2026-09-17T15:24:07.942,1789683847.943,162566,-0.0036,-0.016,75231
2026-09-17T15:24:08.347,1789683848.347,162681,-0.0023,-0.010,75356
2026-09-17T15:24:08.347,1789683848.347,162797,-0.0022,-0.010,75197
2026-09-17T15:24:08.347,1789683848.348,162913,-0.0030,-0.014,75297
2026-09-17T15:24:08.347,1789683848.348,163027,-0.0021,-0.009,75190
2026-09-17T15:24:08.748,1789683848.748,163143,-0.0027,-0.012,75184
2026-09-17T15:24:08.748,1789683848.749,163259,-0.0025,-0.011,75165
2026-09-17T15:24:08.748,1789683848.749,163374,-0.0030,-0.013,75214
2026-09-17T15:24:09.153,1789683849.153,163489,-0.0020,-0.009,75375
2026-09-17T15:24:09.153,1789683849.153,163605,-0.0017,-0.008,75253
2026-09-17T15:24:09.153,1789683849.154,163720,-0.0024,-0.011,75536
2026-09-17T15:24:09.153,1789683849.154,163835,-0.0032,-0.014,75082
2026-09-17T15:24:09.553,1789683849.554,163951,-0.0026,-0.012,75511
2026-09-17T15:24:09.554,1789683849.554,164066,-0.0023,-0.010,75211
2026-09-17T15:24:09.554,1789683849.554,164182,-0.0026,-0.012,75337
2026-09-17T15:24:09.957,1789683849.958,164297,-0.0025,-0.011,75242
2026-09-17T15:24:09.958,1789683849.958,164413,-0.0026,-0.011,75381
2026-09-17T15:24:09.958,1789683849.958,164528,-0.0028,-0.012,75184
2026-09-17T15:24:09.958,1789683849.959,164643,-0.0030,-0.014,75265
2026-09-17T15:24:10.359,1789683850.360,164759,-0.0025,-0.011,75189
2026-09-17T15:24:10.359,1789683850.360,164874,-0.0024,-0.011,75054
2026-09-17T15:24:10.360,1789683850.360,164989,-0.0017,-0.007,75293
2026-09-17T15:24:10.762,1789683850.763,165105,-0.0030,-0.014,75166
2026-09-17T15:24:10.763,1789683850.763,165220,-0.0023,-0.010,75117
2026-09-17T15:24:10.763,1789683850.763,165336,-0.0014,-0.006,75269
2026-09-17T15:24:10.763,1789683850.763,165451,-0.0030,-0.013,75150
2026-09-17T15:24:11.163,1789683851.164,165567,-0.0026,-0.012,75217
2026-09-17T15:24:11.163,1789683851.164,165682,-0.0022,-0.010,75209
2026-09-17T15:24:11.164,1789683851.164,165797,-0.0027,-0.012,75208
2026-09-17T15:24:11.567,1789683851.568,165913,-0.0016,-0.007,75242
2026-09-17T15:24:11.568,1789683851.568,166028,-0.0026,-0.011,75219
2026-09-17T15:24:11.568,1789683851.568,166144,-0.0026,-0.012,75400
2026-09-17T15:24:11.568,1789683851.568,166259,-0.0028,-0.012,75287
2026-09-17T15:24:11.971,1789683851.972,166374,-0.0036,-0.016,75182
2026-09-17T15:24:11.971,1789683851.972,166490,-0.0021,-0.009,75051
2026-09-17T15:24:11.972,1789683851.972,166605,-0.0035,-0.015,74877
2026-09-17T15:24:12.374,1789683852.374,166721,-0.0022,-0.010,75287
2026-09-17T15:24:12.374,1789683852.374,166836,-0.0020,-0.009,75352
2026-09-17T15:24:12.374,1789683852.375,166951,-0.0025,-0.011,75100
2026-09-17T15:24:12.374,1789683852.375,167067,-0.0032,-0.014,75224
2026-09-17T15:24:12.778,1789683852.779,167182,-0.0027,-0.012,75072
2026-09-17T15:24:12.779,1789683852.779,167298,-0.0030,-0.013,75174
2026-09-17T15:24:12.779,1789683852.779,167413,-0.0024,-0.011,75289
2026-09-17T15:24:13.180,1789683853.181,167528,-0.0025,-0.011,75340
2026-09-17T15:24:13.181,1789683853.181,167644,-0.0015,-0.007,75078
2026-09-17T15:24:13.181,1789683853.181,167759,-0.0021,-0.009,75264
2026-09-17T15:24:13.181,1789683853.182,167875,-0.0026,-0.011,75186
2026-09-17T15:24:13.584,1789683853.584,167990,-0.0027,-0.012,75249
2026-09-17T15:24:13.584,1789683853.585,168105,-0.0028,-0.012,75193
2026-09-17T15:24:13.584,1789683853.585,168221,-0.0017,-0.008,74994
2026-09-17T15:24:13.988,1789683853.988,168336,-0.0028,-0.012,75287
2026-09-17T15:24:13.988,1789683853.988,168452,-0.0024,-0.011,75203
2026-09-17T15:24:13.988,1789683853.988,168567,-0.0019,-0.008,75311
2026-09-17T15:24:13.988,1789683853.989,168682,-0.0023,-0.010,75214
2026-09-17T15:24:14.392,1789683854.393,168798,-0.0025,-0.011,75219
2026-09-17T15:24:14.392,1789683854.393,168913,-0.0024,-0.011,75073
2026-09-17T15:24:14.393,1789683854.393,169029,-0.0032,-0.014,75020
2026-09-17T15:24:14.796,1789683854.797,169144,-0.0027,-0.012,75175
2026-09-17T15:24:14.796,1789683854.797,169260,-0.0015,-0.007,75221
2026-09-17T15:24:14.797,1789683854.797,169375,-0.0023,-0.010,75402
2026-09-17T15:24:14.797,1789683854.797,169490,-0.0020,-0.009,75281
2026-09-17T15:24:15.199,1789683855.199,169606,-0.0018,-0.008,74798
2026-09-17T15:24:15.199,1789683855.199,169721,-0.0040,-0.018,74957
2026-09-17T15:24:15.199,1789683855.200,169836,-0.0032,-0.014,74932
2026-09-17T15:24:15.603,1789683855.604,169952,-0.0027,-0.012,75054
2026-09-17T15:24:15.603,1789683855.604,170067,-0.0025,-0.011,75190
2026-09-17T15:24:15.604,1789683855.604,170183,-0.0019,-0.008,75250
2026-09-17T15:24:15.604,1789683855.604,170298,-0.0011,-0.005,75152
2026-09-17T15:24:16.005,1789683856.005,170414,-0.0031,-0.014,74933
2026-09-17T15:24:16.005,1789683856.006,170529,-0.0027,-0.012,75270
2026-09-17T15:24:16.006,1789683856.006,170644,-0.0018,-0.008,75153
2026-09-17T15:24:16.408,1789683856.409,170760,-0.0021,-0.009,75203
2026-09-17T15:24:16.408,1789683856.409,170875,-0.0031,-0.014,75070
2026-09-17T15:24:16.409,1789683856.409,170990,-0.0028,-0.012,75390
2026-09-17T15:24:16.409,1789683856.409,171106,-0.0017,-0.007,74959
2026-09-17T15:24:16.811,1789683856.811,171222,-0.0036,-0.016,75018
2026-09-17T15:24:16.811,1789683856.812,171336,-0.0020,-0.009,75062
2026-09-17T15:24:16.811,1789683856.812,171452,-0.0030,-0.013,75085
2026-09-17T15:24:17.216,1789683857.216,171568,-0.0021,-0.009,75101
2026-09-17T15:24:17.216,1789683857.216,171682,-0.0027,-0.012,75309
2026-09-17T15:24:17.217,1789683857.217,171798,-0.0024,-0.011,74942
2026-09-17T15:24:17.217,1789683857.217,171914,-0.0027,-0.012,75212
2026-09-17T15:24:17.618,1789683857.618,172029,-0.0024,-0.011,75070
2026-09-17T15:24:17.618,1789683857.619,172144,-0.0015,-0.007,75430
2026-09-17T15:24:17.618,1789683857.619,172260,-0.0022,-0.010,75200
2026-09-17T15:24:18.021,1789683858.022,172376,-0.0015,-0.007,75010
2026-09-17T15:24:18.021,1789683858.022,172490,-0.0025,-0.011,74976
2026-09-17T15:24:18.022,1789683858.022,172606,-0.0019,-0.008,75061
2026-09-17T15:24:18.022,1789683858.022,172722,-0.0029,-0.013,74838
2026-09-17T15:24:18.424,1789683858.425,172836,-0.0005,-0.002,74667
2026-09-17T15:24:18.425,1789683858.425,172952,-0.0047,-0.021,73964
2026-09-17T15:24:18.425,1789683858.425,173068,-0.0053,-0.023,74080
2026-09-17T15:24:18.828,1789683858.829,173182,-0.0032,-0.014,74648
2026-09-17T15:24:18.829,1789683858.829,173298,-0.0030,-0.013,74942
2026-09-17T15:24:18.829,1789683858.829,173414,-0.0020,-0.009,75327
2026-09-17T15:24:18.829,1789683858.830,173529,-0.0007,-0.003,75366
2026-09-17T15:24:19.231,1789683859.231,173644,-0.0013,-0.006,75216
2026-09-17T15:24:19.231,1789683859.231,173760,-0.0023,-0.010,74965
2026-09-17T15:24:19.231,1789683859.232,173875,-0.0024,-0.011,75048
2026-09-17T15:24:19.636,1789683859.637,173990,-0.0027,-0.012,74969
2026-09-17T15:24:19.637,1789683859.637,174106,-0.0025,-0.011,75035
2026-09-17T15:24:19.637,1789683859.637,174221,-0.0029,-0.013,75003
2026-09-17T15:24:19.637,1789683859.638,174337,-0.0017,-0.008,75396
2026-09-17T15:24:20.037,1789683860.038,174452,-0.0012,-0.005,75169
2026-09-17T15:24:20.038,1789683860.038,174567,-0.0019,-0.008,75068
2026-09-17T15:24:20.038,1789683860.038,174683,-0.0019,-0.009,75241
2026-09-17T15:24:20.442,1789683860.442,174798,-0.0017,-0.008,75245
2026-09-17T15:24:20.442,1789683860.443,174913,-0.0016,-0.007,75248
2026-09-17T15:24:20.442,1789683860.443,175029,-0.0018,-0.008,75139
2026-09-17T15:24:20.443,1789683860.443,175144,-0.0023,-0.010,75148
2026-09-17T15:24:20.843,1789683860.844,175259,-0.0028,-0.013,75116
2026-09-17T15:24:20.843,1789683860.844,175375,-0.0023,-0.010,75227
2026-09-17T15:24:20.844,1789683860.844,175491,-0.0023,-0.010,75150
2026-09-17T15:24:21.247,1789683861.247,175605,-0.0021,-0.009,75061
2026-09-17T15:24:21.247,1789683861.248,175721,-0.0012,-0.005,75156
2026-09-17T15:24:21.248,1789683861.248,175837,-0.0015,-0.007,75196
2026-09-17T15:24:21.248,1789683861.248,175951,-0.0015,-0.007,75075
2026-09-17T15:24:21.649,1789683861.650,176067,-0.0025,-0.011,75087
2026-09-17T15:24:21.650,1789683861.650,176183,-0.0029,-0.013,75440
2026-09-17T15:24:21.650,1789683861.651,176297,-0.0026,-0.011,75053
2026-09-17T15:24:22.054,1789683862.055,176413,-0.0021,-0.009,75329
2026-09-17T15:24:22.054,1789683862.055,176529,-0.0018,-0.008,75317
2026-09-17T15:24:22.054,1789683862.055,176644,-0.0023,-0.010,75104
2026-09-17T15:24:22.055,1789683862.055,176759,-0.0017,-0.008,75057
2026-09-17T15:24:22.456,1789683862.456,176875,-0.0013,-0.006,75269
2026-09-17T15:24:22.456,1789683862.456,176990,-0.0027,-0.012,75033
2026-09-17T15:24:22.456,1789683862.457,177105,-0.0017,-0.008,74780
2026-09-17T15:24:22.858,1789683862.858,177221,-0.0027,-0.012,75078
2026-09-17T15:24:22.858,1789683862.859,177336,-0.0019,-0.008,75134
2026-09-17T15:24:22.859,1789683862.859,177452,-0.0011,-0.005,74976
2026-09-17T15:24:22.859,1789683862.859,177567,-0.0009,-0.004,74993
2026-09-17T15:24:23.262,1789683863.262,177682,-0.0022,-0.010,75010
2026-09-17T15:24:23.262,1789683863.263,177798,-0.0019,-0.009,75126
2026-09-17T15:24:23.262,1789683863.263,177913,-0.0017,-0.008,74977
2026-09-17T15:24:23.664,1789683863.665,178028,-0.0019,-0.008,75212
2026-09-17T15:24:23.664,1789683863.665,178144,-0.0018,-0.008,75156
2026-09-17T15:24:23.665,1789683863.665,178259,-0.0015,-0.007,75123
2026-09-17T15:24:23.665,1789683863.665,178374,-0.0022,-0.010,75273
2026-09-17T15:24:24.068,1789683864.069,178490,-0.0009,-0.004,75208
2026-09-17T15:24:24.069,1789683864.069,178606,-0.0011,-0.005,75123
2026-09-17T15:24:24.069,1789683864.069,178720,-0.0038,-0.017,75438
2026-09-17T15:24:24.473,1789683864.473,178836,-0.0001,-0.000,75259
2026-09-17T15:24:24.473,1789683864.473,178952,-0.0001,-0.000,75323
2026-09-17T15:24:24.473,1789683864.474,179066,-0.0015,-0.007,75128
2026-09-17T15:24:24.473,1789683864.474,179182,-0.0024,-0.010,75180
2026-09-17T15:24:24.875,1789683864.875,179298,-0.0018,-0.008,75102
2026-09-17T15:24:24.875,1789683864.875,179412,-0.0015,-0.007,75193
2026-09-17T15:24:24.875,1789683864.876,179528,-0.0015,-0.006,75055
2026-09-17T15:24:25.278,1789683865.279,179644,-0.0028,-0.012,75106
2026-09-17T15:24:25.278,1789683865.279,179759,-0.0016,-0.007,75206
2026-09-17T15:24:25.279,1789683865.279,179874,-0.0021,-0.009,75171
2026-09-17T15:24:25.279,1789683865.279,179990,-0.0016,-0.007,74999
2026-09-17T15:24:25.679,1789683865.679,180105,-0.0023,-0.010,75095
2026-09-17T15:24:25.679,1789683865.680,180220,-0.0017,-0.008,75265
2026-09-17T15:24:25.679,1789683865.680,180336,-0.0014,-0.006,75107
2026-09-17T15:24:26.084,1789683866.084,180451,-0.0025,-0.011,75081
2026-09-17T15:24:26.084,1789683866.085,180567,-0.0013,-0.006,75231
2026-09-17T15:24:26.085,1789683866.085,180682,-0.0014,-0.006,74994
2026-09-17T15:24:26.085,1789683866.085,180797,-0.0013,-0.006,75063
2026-09-17T15:24:26.486,1789683866.486,180913,-0.0019,-0.009,75040
2026-09-17T15:24:26.486,1789683866.486,181028,-0.0009,-0.004,75129
2026-09-17T15:24:26.486,1789683866.487,181143,-0.0019,-0.009,75184
2026-09-17T15:24:26.889,1789683866.890,181259,-0.0015,-0.007,75010
2026-09-17T15:24:26.890,1789683866.890,181374,-0.0025,-0.011,75187
